ts,temp_c,humidity_pct,door_open,power_ok
18670,7.450,78.0,1,1
18680,7.380,77.7,1,1
18690,7.380,77.8,1,1
18700,7.420,77.6,1,1
18710,7.450,77.9,1,1
18720,7.390,78.1,1,1
18730,7.450,77.9,1,1
18740,7.380,77.6,1,1
18750,7.440,78.5,1,1
18760,7.410,78.2,1,1
18770,7.370,77.7,1,1
18780,7.430,78.4,1,1
18790,7.440,77.5,1,1
18800,7.400,78.0,1,1
18810,7.420,78.1,1,1
18820,7.380,78.0,1,1
18830,7.420,77.5,1,1
18840,7.440,78.0,1,1
18850,7.390,77.6,1,1
18860,7.390,77.6,1,1
18870,7.410,78.2,1,1
18880,7.370,78.3,1,1
18890,7.430,77.5,1,1
18900,7.430,78.0,1,1
18910,7.410,77.9,1,1
18920,7.430,77.7,1,1
18930,7.370,77.7,1,1
18940,7.360,78.3,1,1
18950,7.370,78.4,1,1
18960,7.440,77.6,1,1
18970,7.370,78.3,1,1
18980,7.410,77.7,1,1
18990,7.370,78.4,1,1
19000,7.410,78.1,1,1
19010,7.410,77.8,1,1
19020,7.430,78.4,1,1
19030,7.360,77.9,1,1
19040,7.380,78.3,1,1
19050,7.370,77.8,1,1
19060,7.430,78.2,1,1
19070,7.370,78.0,1,1
19080,7.440,78.0,1,1
19090,7.430,78.0,1,1
19100,7.410,78.4,1,1
19110,7.400,78.5,1,1
19120,7.380,77.7,1,1
19130,7.440,77.5,1,1
19140,7.360,78.4,1,1
19150,7.370,78.4,1,1
19160,7.420,77.5,1,1
19170,7.390,77.6,1,1
19180,7.440,78.3,1,1
19190,7.430,77.9,1,1
19200,7.350,78.1,0,1
19210,7.392,77.2,0,1
19220,7.314,76.9,0,1
19230,7.356,77.4,0,1
19240,7.329,76.9,0,1
19250,7.271,76.1,0,1
19260,7.254,76.0,0,1
19270,7.207,76.0,0,1
19280,7.141,75.3,0,1
19290,7.114,74.8,0,1
19300,7.088,75.0,0,1
19310,7.092,74.6,0,1
19320,7.066,74.4,0,1
19330,7.051,73.5,0,1
19340,7.046,73.4,0,1
19350,6.950,73.3,0,1
19360,6.996,72.6,0,1
19370,6.911,72.5,0,1
19380,6.936,71.8,0,1
19390,6.852,71.2,0,1
19400,6.918,71.6,0,1
19410,6.804,71.6,0,1
19420,6.850,70.8,0,1
19430,6.827,70.2,0,1
19440,6.804,70.0,0,1
19450,6.751,70.3,0,1
19460,6.708,70.0,0,1
19470,6.665,69.2,0,1
19480,6.662,69.1,0,1
19490,6.670,68.6,0,1
19500,6.618,69.0,0,1
19510,6.636,67.9,0,1
19520,6.634,68.3,0,1
19530,6.603,67.7,0,1
19540,6.551,68.0,0,1
19550,6.490,66.9,0,1
19560,6.499,66.6,0,1
19570,6.528,66.4,0,1
19580,6.447,67.1,0,1
19590,6.437,65.9,0,1
19600,6.386,66.2,0,1
19610,6.446,66.1,0,1
19620,6.426,65.9,0,1
19630,6.356,65.2,0,1
19640,6.336,65.4,0,1
19650,6.297,64.8,0,1
19660,6.297,65.3,0,1
19670,6.348,64.2,0,1
19680,6.329,64.6,0,1
19690,6.220,63.9,0,1
19700,6.251,63.7,0,1
19710,6.203,63.7,0,1
19720,6.164,63.1,0,1
19730,6.146,63.8,0,1
19740,6.128,63.3,0,1
19750,6.180,62.4,0,1
19760,6.102,62.4,0,1
19770,6.074,62.4,0,1
19780,6.147,62.8,0,1
19790,6.039,61.9,0,1
19800,6.072,61.8,0,1
19810,6.055,61.7,0,1
19820,6.028,61.7,0,1
19830,6.001,61.5,0,1
19840,6.045,61.6,0,1
19850,5.958,60.5,0,1
19860,5.942,61.4,0,1
19870,5.955,60.2,0,1
19880,5.879,60.1,0,1
19890,5.963,60.2,0,1
19900,5.907,59.9,0,1
19910,5.842,60.1,0,1
19920,5.876,59.8,0,1
19930,5.830,59.4,0,1
19940,5.815,59.0,0,1
19950,5.860,59.3,0,1
19960,5.845,59.5,0,1
19970,5.750,58.9,0,1
19980,5.795,59.3,0,1
19990,5.760,58.3,0,1
20000,5.706,58.2,0,1
20010,5.701,58.1,0,1
20020,5.697,58.6,0,1
20030,5.663,57.9,0,1
20040,5.658,58.0,0,1
20050,5.634,57.3,0,1
20060,5.620,58.2,0,1
20070,5.687,57.6,0,1
20080,5.603,57.0,0,1
20090,5.579,57.5,0,1
20100,5.646,57.5,0,1
20110,5.603,57.2,0,1
20120,5.550,56.5,0,1
20130,5.576,56.8,0,1
20140,5.583,56.9,0,1
20150,5.491,56.8,0,1
20160,5.548,56.9,0,1
20170,5.475,56.6,0,1
20180,5.482,56.4,0,1
20190,5.470,55.9,0,1
20200,5.428,56.2,0,1
20210,5.455,56.2,0,1
20220,5.493,55.7,0,1
20230,5.411,55.4,0,1
20240,5.429,55.0,0,1
20250,5.367,55.6,0,1
20260,5.396,55.7,0,1
20270,5.374,55.5,0,1
20280,5.412,55.2,0,1
20290,5.321,55.2,0,1
20300,5.339,54.5,0,1
20310,5.368,54.4,0,1
20320,5.347,55.0,0,1
20330,5.306,54.4,0,1
20340,5.365,54.4,0,1
20350,5.284,53.9,0,1
20360,5.333,54.5,0,1
20370,5.282,54.4,0,1
20380,5.312,53.6,0,1
20390,5.251,54.1,0,1
20400,5.231,53.6,0,1
20410,5.270,53.6,0,1
20420,5.260,54.0,0,1
20430,5.230,53.1,0,1
20440,5.250,53.4,0,1
20450,5.210,53.5,0,1
20460,5.180,53.5,0,1
20470,5.220,52.5,0,1
20480,5.120,52.5,0,1
20490,5.200,53.0,0,1
20500,5.161,53.3,0,1
20510,5.181,53.2,0,1
20520,5.132,52.9,0,1
20530,5.102,52.4,0,1
20540,5.143,52.3,0,1
20550,5.074,52.5,0,1
20560,5.145,51.9,0,1
20570,5.126,52.5,0,1
20580,5.097,51.8,0,1
20590,5.038,51.8,0,1
20600,5.009,52.1,0,1
20610,5.020,52.4,0,1
20620,5.071,52.0,0,1
20630,5.013,51.8,0,1
20640,5.004,51.3,0,1
20650,5.056,51.9,0,1
20660,4.967,51.5,0,1
20670,5.049,51.1,0,1
20680,4.960,50.9,0,1
20690,5.002,51.5,0,1
20700,4.964,51.7,0,1
20710,4.996,51.7,0,1
20720,4.908,51.1,0,1
20730,4.960,50.6,0,1
20740,4.902,51.4,0,1
20750,4.914,50.5,0,1
20760,4.897,50.4,0,1
20770,4.939,50.4,0,1
20780,4.921,51.1,0,1
20790,4.954,50.2,0,1
20800,4.886,50.6,0,1
20810,4.869,51.0,0,1
20820,4.841,50.6,0,1
20830,4.854,50.6,0,1
20840,4.837,50.7,0,1
20850,4.820,50.7,0,1
20860,4.863,50.5,0,1
20870,4.805,50.0,0,1
20880,4.858,50.3,0,1
20890,4.851,49.5,0,1
20900,4.845,49.7,0,1
20910,4.768,50.1,0,1
20920,4.761,49.4,0,1
20930,4.794,49.5,0,1
20940,4.848,49.3,0,1
20950,4.801,49.8,0,1
20960,4.774,49.8,0,1
20970,4.758,49.8,0,1
20980,4.801,49.4,0,1
20990,4.795,49.2,0,1
21000,4.739,49.7,0,1
21010,4.732,49.7,0,1
21020,4.796,49.5,0,1
21030,4.770,49.1,0,1
21040,4.694,49.0,0,1
21050,4.758,49.5,0,1
21060,4.712,48.7,0,1
21070,4.686,49.3,0,1
21080,4.690,49.6,0,1
21090,4.754,48.6,0,1
21100,4.738,49.1,0,1
21110,4.722,49.2,0,1
21120,4.676,48.8,0,1
21130,4.641,49.3,0,1
21140,4.625,48.7,0,1
21150,4.659,48.7,0,1
21160,4.614,48.5,0,1
21170,4.668,48.5,0,1
21180,4.663,49.1,0,1
21190,4.688,48.2,0,1
21200,4.682,48.9,0,1
21210,4.677,48.6,0,1
21220,4.642,48.3,0,1
21230,4.606,48.6,0,1
21240,4.651,48.2,0,1
21250,4.646,48.8,0,1
21260,4.571,48.1,0,1
21270,4.656,48.0,0,1
21280,4.571,48.0,0,1
21290,4.576,48.5,0,1
21300,4.631,48.2,0,1
21310,4.586,47.7,0,1
21320,4.591,47.9,0,1
21330,4.616,47.8,0,1
21340,4.591,48.2,0,1
21350,4.537,48.4,0,1
21360,4.592,47.9,0,1
21370,4.557,48.4,0,1
21380,4.553,47.5,0,1
21390,4.578,48.0,0,1
21400,4.534,47.7,0,1
21410,4.589,47.5,0,1
21420,4.485,47.7,0,1
21430,4.570,48.2,0,1
21440,4.576,47.4,0,1
21450,4.571,48.2,0,1
21460,4.517,47.4,0,1
21470,4.503,47.4,0,1
21480,4.559,47.5,0,1
21490,4.484,47.4,0,1
21500,4.530,47.2,0,1
21510,4.476,47.3,0,1
21520,4.462,47.1,0,1
21530,4.508,47.9,0,1
21540,4.444,47.4,0,1
21550,4.430,47.9,0,1
21560,4.466,47.4,0,1
21570,4.522,47.3,0,1
21580,4.478,47.2,0,1
21590,4.504,47.1,0,1
