ts,temp_c,humidity_pct,door_open,power_ok
43470,3.980,45.0,0,1
43480,4.050,45.0,0,1
43490,3.980,45.1,0,1
43500,4.020,45.2,0,1
43510,4.030,45.1,0,1
43520,4.050,44.8,0,1
43530,4.040,45.2,0,1
43540,4.020,44.7,0,1
43550,4.000,44.9,0,1
43560,4.010,45.0,0,1
43570,3.960,45.4,0,1
43580,4.010,45.5,0,1
43590,4.010,45.2,0,1
43600,4.010,44.5,0,1
43610,4.020,44.8,0,1
43620,4.030,45.3,0,1
43630,3.950,44.5,0,1
43640,4.020,45.0,0,1
43650,4.020,45.5,0,1
43660,4.030,44.9,0,1
43670,4.030,44.8,0,1
43680,4.020,45.4,0,1
43690,4.020,44.9,0,1
43700,3.980,44.6,0,1
43710,3.980,45.2,0,1
43720,4.030,44.8,0,1
43730,4.000,45.4,0,1
43740,3.980,45.2,0,1
43750,4.030,45.4,0,1
43760,4.040,44.7,0,1
43770,4.050,45.1,0,1
43780,4.040,45.3,0,1
43790,4.050,45.5,0,1
43800,4.010,45.5,0,1
43810,3.960,44.8,0,1
43820,4.000,45.5,0,1
43830,4.050,45.5,0,1
43840,4.030,44.5,0,1
43850,4.050,44.7,0,1
43860,3.990,44.6,0,1
43870,4.050,45.2,0,1
43880,3.980,44.9,0,1
43890,3.960,45.3,0,1
43900,4.020,45.2,0,1
43910,4.050,44.6,0,1
43920,4.000,44.6,0,1
43930,3.960,44.5,0,1
43940,4.040,44.7,0,1
43950,3.960,44.9,0,1
43960,3.980,44.8,0,1
43970,3.970,45.0,0,1
43980,3.990,45.2,0,1
43990,4.020,45.0,0,1
44000,4.030,44.9,0,1
44010,3.960,45.1,0,1
44020,4.000,45.3,0,1
44030,3.970,45.1,0,1
44040,3.960,44.9,0,1
44050,4.010,45.3,0,1
44060,4.000,44.7,0,1
44070,4.040,44.9,0,1
44080,3.950,45.5,0,1
44090,3.980,44.5,0,1
44100,4.040,45.2,0,1
44110,4.050,44.8,0,1
44120,3.990,44.7,0,1
44130,3.960,44.8,0,1
44140,3.990,45.2,0,1
44150,3.980,44.7,0,1
44160,4.010,45.3,0,1
44170,4.030,45.1,0,1
44180,4.010,45.1,0,1
44190,3.990,44.5,0,1
44200,3.960,44.7,0,1
44210,4.020,44.5,0,1
44220,4.030,45.2,0,1
44230,4.030,44.8,0,1
44240,3.960,45.1,0,1
44250,4.050,45.2,0,1
44260,3.980,45.0,0,1
44270,3.960,45.1,0,1
44280,3.960,45.3,0,1
44290,4.040,45.1,0,1
44300,4.010,44.7,0,1
44310,3.960,44.6,0,1
44320,3.980,45.3,0,1
44330,3.950,45.3,0,1
44340,4.000,44.7,0,1
44350,3.970,44.8,0,1
44360,3.950,44.9,0,1
44370,3.970,44.6,0,1
44380,4.040,45.3,0,1
44390,3.960,44.5,0,1
44400,3.990,45.4,0,1
44410,3.980,44.8,0,1
44420,3.980,45.2,0,1
44430,4.040,44.9,0,1
44440,3.980,45.3,0,1
44450,3.980,45.1,0,1
44460,4.030,45.3,0,1
44470,4.020,45.1,0,1
44480,4.010,45.0,0,1
44490,3.980,44.8,0,1
44500,3.950,45.0,0,1
44510,4.040,45.3,0,1
44520,4.020,44.9,0,1
44530,4.000,44.5,0,1
44540,4.000,45.2,0,1
44550,4.010,44.5,0,1
44560,4.000,44.6,0,1
44570,4.040,45.5,0,1
44580,4.020,44.9,0,1
44590,4.030,45.3,0,1
44600,3.950,45.3,0,1
44610,3.970,45.3,0,1
44620,3.980,44.7,0,1
44630,3.970,44.7,0,1
44640,3.980,45.0,0,1
44650,3.990,44.9,0,1
44660,3.950,44.8,0,1
44670,4.030,44.8,0,1
44680,3.950,45.4,0,1
44690,4.010,45.5,0,1
44700,4.020,44.5,0,1
44710,4.020,45.1,0,1
44720,3.980,44.7,0,1
44730,3.950,45.3,0,1
44740,3.950,44.6,0,1
44750,3.990,44.6,0,1
44760,4.020,45.0,0,1
44770,4.010,45.2,0,1
44780,4.040,45.5,0,1
44790,3.970,45.1,0,1
44800,3.980,44.8,0,1
44810,3.980,44.7,0,1
44820,3.950,44.9,0,1
44830,4.030,44.9,0,1
44840,4.040,45.3,0,1
44850,3.990,44.5,0,1
44860,3.980,44.5,0,1
44870,4.040,45.3,0,1
44880,4.050,44.6,0,1
44890,4.040,45.1,0,1
44900,4.000,45.2,0,1
44910,4.030,44.7,0,1
44920,4.020,45.5,0,1
44930,3.970,45.4,0,1
44940,3.970,44.6,0,1
44950,4.020,45.5,0,1
44960,3.960,45.4,0,1
44970,3.980,45.4,0,1
44980,3.990,44.7,0,1
44990,3.980,45.5,0,1
45000,4.000,45.1,0,1
45010,4.000,44.5,0,1
45020,4.050,44.7,0,1
45030,4.010,44.9,0,1
45040,4.030,44.8,0,1
45050,4.020,45.0,0,1
45060,4.000,45.3,0,1
45070,3.970,45.4,0,1
45080,4.030,45.2,0,1
45090,3.950,45.1,0,1
45100,3.960,45.2,0,1
45110,3.950,45.4,0,1
45120,3.950,45.3,0,1
45130,4.020,45.0,0,1
45140,4.040,44.6,0,1
45150,4.010,45.2,0,1
45160,3.990,44.8,0,1
45170,4.000,45.1,0,1
45180,4.030,45.3,0,1
45190,3.980,44.8,0,1
45200,4.020,44.8,0,1
45210,4.010,44.8,0,1
45220,4.030,44.7,0,1
45230,3.960,44.9,0,1
45240,4.000,45.0,0,1
45250,4.050,45.0,0,1
45260,4.050,44.5,0,1
45270,3.950,45.2,0,1
45280,4.050,44.9,0,1
45290,4.010,44.6,0,1
45300,3.950,44.5,0,1
45310,4.050,45.4,0,1
45320,3.980,44.6,0,1
45330,4.010,45.4,0,1
45340,4.030,45.0,0,1
45350,3.950,44.8,0,1
45360,3.960,44.6,0,1
45370,4.050,44.9,0,1
45380,3.960,45.3,0,1
45390,3.950,44.6,0,1
45400,3.960,45.2,0,1
45410,3.990,45.0,0,1
45420,3.960,45.1,0,1
45430,3.970,45.5,0,1
45440,4.030,45.3,0,1
45450,4.050,45.1,0,1
45460,4.020,44.9,0,1
45470,3.960,45.1,0,1
45480,4.050,45.3,0,1
45490,4.030,44.8,0,1
45500,3.970,45.2,0,1
45510,3.960,44.5,0,1
45520,3.990,45.4,0,1
45530,3.980,45.2,0,1
45540,4.020,44.7,0,1
45550,4.000,45.5,0,1
45560,4.000,44.7,0,1
45570,4.050,45.2,0,1
45580,4.030,44.7,0,1
45590,4.040,45.5,0,1
45600,3.980,45.3,0,1
45610,4.050,45.4,0,1
45620,4.050,45.3,0,1
45630,4.000,44.8,0,1
45640,4.030,44.7,0,1
45650,3.960,44.6,0,1
45660,4.040,44.7,0,1
45670,4.040,45.5,0,1
45680,4.040,44.9,0,1
45690,3.960,45.2,0,1
45700,3.990,45.2,0,1
45710,4.050,45.2,0,1
45720,3.990,44.8,0,1
45730,4.020,44.7,0,1
45740,3.980,45.1,0,1
45750,3.980,44.9,0,1
45760,4.050,45.0,0,1
45770,4.020,45.5,0,1
45780,4.020,45.4,0,1
45790,3.950,45.0,0,1
45800,3.950,44.6,0,1
45810,3.950,44.6,0,1
45820,4.050,45.5,0,1
45830,4.020,44.6,0,1
45840,4.000,44.7,0,1
45850,3.970,45.4,0,1
45860,3.970,44.5,0,1
45870,4.010,44.9,0,1
45880,3.990,44.7,0,1
45890,3.960,45.0,0,1
45900,4.030,45.4,0,1
45910,3.970,44.9,0,1
45920,4.010,44.8,0,1
45930,4.050,44.8,0,1
45940,3.990,45.2,0,1
45950,3.970,44.6,0,1
45960,4.000,45.5,0,1
45970,3.990,44.5,0,1
45980,4.050,45.5,0,1
45990,3.970,45.5,0,1
46000,4.040,44.7,0,1
46010,4.000,44.9,0,1
46020,4.020,45.3,0,1
46030,4.040,44.7,0,1
46040,3.970,45.1,0,1
46050,3.980,45.3,0,1
46060,3.970,44.9,0,1
46070,4.040,44.8,0,1
46080,4.030,45.5,0,1
46090,4.000,44.5,0,1
46100,4.050,44.9,0,1
46110,3.950,44.5,0,1
46120,4.040,45.0,0,1
46130,4.050,44.6,0,1
46140,4.040,44.9,0,1
46150,4.030,44.7,0,1
46160,3.990,45.0,0,1
46170,3.950,44.6,0,1
46180,3.990,45.5,0,1
46190,4.040,44.8,0,1
46200,4.010,45.5,0,1
46210,4.000,44.6,0,1
46220,3.950,44.8,0,1
46230,4.000,45.0,0,1
46240,3.950,45.3,0,1
46250,4.030,45.2,0,1
46260,3.990,44.6,0,1
46270,4.010,44.6,0,1
46280,3.960,45.1,0,1
46290,4.010,45.0,0,1
46300,4.050,45.3,0,1
46310,3.950,45.5,0,1
46320,3.950,45.3,0,1
46330,4.010,45.5,0,1
46340,3.990,45.4,0,1
46350,4.000,45.1,0,1
46360,4.030,44.9,0,1
46370,3.970,44.9,0,1
46380,4.000,45.0,0,1
46390,4.010,44.9,0,1
46400,3.960,44.6,0,1
46410,4.010,45.5,0,1
46420,3.970,44.7,0,1
46430,4.040,45.2,0,1
46440,4.040,44.5,0,1
46450,3.970,44.7,0,1
46460,4.050,44.6,0,1
46470,4.040,45.0,0,1
46480,4.030,45.0,0,1
46490,4.010,44.7,0,1
46500,4.050,45.4,0,1
46510,4.040,44.8,0,1
46520,4.010,44.9,0,1
46530,3.990,44.9,0,1
46540,4.030,45.4,0,1
46550,4.020,45.1,0,1
46560,4.010,44.7,0,1
46570,3.960,45.5,0,1
46580,3.950,45.1,0,1
46590,4.030,45.3,0,1
46600,3.950,44.8,0,1
46610,4.020,44.5,0,1
46620,4.020,44.9,0,1
46630,4.040,44.6,0,1
46640,3.970,44.6,0,1
46650,4.000,44.9,0,1
46660,3.970,45.4,0,1
46670,4.040,45.2,0,1
46680,4.030,44.8,0,1
46690,4.040,45.5,0,1
46700,4.030,44.5,0,1
46710,3.950,44.9,0,1
46720,3.960,44.5,0,1
46730,3.960,45.5,0,1
46740,4.050,45.5,0,1
46750,4.000,44.9,0,1
46760,4.050,44.6,0,1
46770,3.990,44.8,0,1
46780,4.000,45.0,0,1
46790,3.960,44.5,0,1
46800,3.980,45.3,0,1
46810,4.040,44.9,0,1
46820,3.960,45.2,0,1
46830,4.030,44.7,0,1
46840,3.980,45.5,0,1
46850,4.000,45.1,0,1
46860,3.990,45.5,0,1
46870,4.040,44.5,0,1
46880,3.970,45.3,0,1
46890,4.020,45.4,0,1
46900,4.020,45.0,0,1
46910,3.980,44.6,0,1
46920,3.950,45.1,0,1
46930,4.010,45.3,0,1
46940,4.000,44.7,0,1
46950,4.030,44.9,0,1
46960,4.030,44.9,0,1
46970,4.020,44.8,0,1
46980,4.010,44.6,0,1
46990,3.980,45.1,0,1
47000,3.960,45.3,0,1
47010,3.950,45.1,0,1
47020,3.960,45.3,0,1
47030,4.040,44.9,0,1
47040,4.030,45.5,0,1
47050,3.960,45.3,0,1
47060,4.010,45.3,0,1
47070,3.990,45.0,0,1
47080,4.020,45.2,0,1
47090,3.980,45.1,0,1
47100,4.000,45.2,0,1
47110,3.980,45.4,0,1
47120,3.950,44.9,0,1
47130,4.010,44.7,0,1
47140,3.980,45.0,0,1
47150,4.030,44.5,0,1
47160,4.030,45.0,0,1
47170,3.950,45.1,0,1
47180,4.000,45.4,0,1
47190,4.020,45.1,0,1
47200,4.000,44.6,0,1
47210,3.980,45.1,0,1
47220,4.020,44.7,0,1
47230,3.960,45.0,0,1
47240,3.970,44.5,0,1
47250,4.050,45.0,0,1
47260,4.020,44.7,0,1
47270,4.030,45.1,0,1
47280,4.030,44.8,0,1
47290,3.970,45.4,0,1
47300,4.040,45.5,0,1
47310,4.020,44.7,0,1
47320,3.960,45.0,0,1
47330,4.000,45.1,0,1
47340,3.960,44.5,0,1
47350,3.980,45.1,0,1
47360,4.000,45.5,0,1
47370,4.000,44.5,0,1
47380,3.960,45.1,0,1
47390,4.000,44.9,0,1
47400,3.990,45.0,0,1
47410,4.020,45.1,0,1
47420,3.990,44.6,0,1
47430,4.020,45.0,0,1
47440,3.950,45.2,0,1
47450,3.970,44.9,0,1
47460,3.970,45.3,0,1
47470,3.950,45.0,0,1
47480,4.020,45.4,0,1
47490,3.970,45.5,0,1
47500,4.010,45.0,0,1
47510,4.000,45.5,0,1
47520,3.950,44.9,0,1
47530,4.050,45.0,0,1
47540,4.020,45.2,0,1
47550,4.020,44.9,0,1
47560,3.970,44.7,0,1
47570,3.970,45.2,0,1
47580,3.970,44.8,0,1
47590,4.010,45.0,0,1
47600,4.010,44.8,0,1
47610,3.980,44.5,0,1
47620,4.030,45.4,0,1
47630,4.020,45.5,0,1
47640,4.000,44.9,0,1
47650,3.980,44.7,0,1
47660,4.020,44.8,0,1
47670,4.010,44.7,0,1
47680,4.030,45.0,0,1
47690,3.950,45.5,0,1
47700,4.030,45.4,0,1
47710,3.990,44.9,0,1
47720,3.970,44.5,0,1
47730,3.990,44.7,0,1
47740,3.970,45.3,0,1
47750,3.970,44.9,0,1
47760,3.970,45.4,0,1
47770,4.010,45.0,0,1
47780,3.970,44.7,0,1
47790,3.990,45.5,0,1
47800,4.050,44.5,0,1
47810,3.970,45.4,0,1
47820,4.050,44.8,0,1
47830,4.050,44.9,0,1
47840,3.970,44.6,0,1
47850,3.990,45.4,0,1
47860,3.970,44.5,0,1
47870,4.040,44.8,0,1
47880,4.010,44.9,0,1
47890,4.010,45.5,0,1
47900,4.000,44.7,0,1
47910,4.020,44.8,0,1
47920,4.030,45.1,0,1
47930,4.040,45.2,0,1
47940,3.980,44.9,0,1
47950,3.960,45.4,0,1
47960,3.950,44.6,0,1
47970,3.950,44.8,0,1
47980,3.950,44.6,0,1
47990,4.020,45.5,0,1
48000,3.980,44.9,0,1
48010,3.960,45.4,0,1
48020,3.950,44.5,0,1
48030,4.000,44.5,0,1
48040,3.950,44.7,0,1
48050,4.020,45.2,0,1
48060,4.030,45.4,0,1
48070,3.990,45.5,0,1
48080,4.020,44.9,0,1
48090,3.990,44.5,0,1
48100,4.050,45.1,0,1
48110,4.030,44.9,0,1
48120,4.030,44.7,0,1
48130,4.050,45.4,0,1
48140,3.950,45.4,0,1
48150,4.020,44.9,0,1
48160,4.050,45.2,0,1
48170,3.960,44.8,0,1
48180,4.050,45.4,0,1
48190,3.970,45.5,0,1
48200,4.000,45.5,0,1
48210,4.050,44.9,0,1
48220,4.030,44.8,0,1
48230,3.960,44.7,0,1
48240,3.960,45.5,0,1
48250,4.050,45.3,0,1
48260,3.990,44.8,0,1
48270,3.970,45.2,0,1
48280,3.990,44.9,0,1
48290,4.000,44.8,0,1
48300,3.960,44.8,0,1
48310,4.010,45.1,0,1
48320,3.980,44.8,0,1
48330,3.960,44.6,0,1
48340,3.990,45.2,0,1
48350,4.040,44.5,0,1
48360,4.020,45.1,0,1
48370,4.000,44.9,0,1
48380,4.020,45.3,0,1
48390,4.010,44.6,0,1
48400,3.990,45.3,0,1
48410,4.040,44.8,0,1
48420,3.970,44.9,0,1
48430,3.950,44.6,0,1
48440,3.990,45.5,0,1
48450,4.020,45.3,0,1
48460,3.960,45.4,0,1
48470,4.000,45.0,0,1
48480,3.980,45.1,0,1
48490,4.020,45.1,0,1
48500,3.970,44.5,0,1
48510,3.970,44.9,0,1
48520,4.040,45.5,0,1
48530,4.030,45.3,0,1
48540,4.030,45.3,0,1
48550,3.960,44.7,0,1
48560,4.020,45.0,0,1
48570,3.990,44.8,0,1
48580,4.000,45.1,0,1
48590,4.020,45.1,0,1
48600,4.050,44.8,0,1
48610,3.950,45.1,0,1
48620,4.000,44.8,0,1
48630,4.040,44.8,0,1
48640,4.000,44.9,0,1
48650,3.960,44.9,0,1
48660,4.010,44.5,0,1
48670,4.030,44.6,0,1
48680,3.980,45.1,0,1
48690,3.950,44.5,0,1
48700,3.950,45.2,0,1
48710,3.980,44.6,0,1
48720,3.960,45.0,0,1
48730,4.020,45.5,0,1
48740,4.010,45.2,0,1
48750,3.950,44.7,0,1
48760,3.980,44.5,0,1
48770,4.020,44.5,0,1
48780,4.020,45.4,0,1
48790,3.960,45.3,0,1
48800,4.020,44.6,0,1
48810,3.990,44.6,0,1
48820,3.950,45.0,0,1
48830,4.040,45.5,0,1
48840,4.040,44.8,0,1
48850,3.980,44.5,0,1
48860,4.040,44.9,0,1
48870,4.000,45.4,0,1
48880,4.050,44.8,0,1
48890,3.980,45.0,0,1
48900,4.010,44.8,0,1
48910,4.040,45.1,0,1
48920,3.970,44.9,0,1
48930,4.030,44.7,0,1
48940,4.020,44.5,0,1
48950,3.970,45.3,0,1
48960,4.050,45.1,0,1
48970,4.040,44.6,0,1
48980,3.980,45.2,0,1
48990,3.970,45.5,0,1
49000,3.990,45.1,0,1
49010,3.990,45.0,0,1
49020,4.000,44.7,0,1
49030,4.020,45.2,0,1
49040,4.010,44.7,0,1
49050,4.050,45.0,0,1
49060,4.010,45.2,0,1
49070,3.960,44.5,0,1
49080,4.020,44.6,0,1
49090,4.030,45.0,0,1
49100,3.950,45.4,0,1
49110,4.010,44.7,0,1
49120,4.050,44.9,0,1
49130,3.980,45.5,0,1
49140,3.980,45.3,0,1
49150,4.000,44.6,0,1
49160,4.040,44.6,0,1
49170,3.970,44.8,0,1
49180,3.950,45.3,0,1
49190,3.970,44.8,0,1
49200,3.990,45.4,0,1
49210,4.000,45.0,0,1
49220,3.950,45.0,0,1
49230,3.980,45.3,0,1
49240,3.990,45.2,0,1
49250,4.050,45.0,0,1
49260,4.020,44.6,0,1
49270,3.950,45.2,0,1
49280,3.970,45.0,0,1
49290,3.950,44.5,0,1
49300,3.960,44.7,0,1
49310,4.000,45.5,0,1
49320,4.030,45.1,0,1
49330,4.050,45.0,0,1
49340,4.050,44.9,0,1
49350,4.000,44.9,0,1
49360,4.040,44.8,0,1
49370,4.000,44.7,0,1
49380,3.950,45.1,0,1
49390,3.950,45.3,0,1
49400,3.970,45.0,0,1
49410,3.970,44.9,0,1
49420,3.980,45.3,0,1
49430,3.960,44.7,0,1
49440,3.970,44.9,0,1
49450,3.990,45.3,0,1
49460,3.990,44.7,0,1
49470,4.030,45.1,0,1
49480,3.990,44.9,0,1
49490,4.040,45.1,0,1
49500,3.950,45.0,0,1
49510,3.950,44.5,0,1
49520,4.040,44.5,0,1
49530,4.040,44.7,0,1
49540,3.990,45.5,0,1
49550,4.030,45.4,0,1
49560,4.040,45.5,0,1
49570,4.020,45.1,0,1
49580,4.050,45.5,0,1
49590,4.010,44.6,0,1
49600,3.950,45.3,0,1
49610,4.050,45.3,0,1
49620,4.020,44.6,0,1
49630,4.010,45.1,0,1
49640,4.000,45.4,0,1
49650,3.990,45.0,0,1
49660,4.050,44.9,0,1
49670,3.970,45.1,0,1
49680,4.020,44.8,0,1
49690,3.970,45.1,0,1
49700,3.970,45.5,0,1
49710,4.030,45.3,0,1
49720,4.050,45.2,0,1
49730,4.050,44.6,0,1
49740,4.010,45.3,0,1
49750,4.040,45.0,0,1
49760,4.040,44.7,0,1
49770,4.010,44.8,0,1
49780,4.030,45.2,0,1
49790,4.030,45.0,0,1
49800,4.030,44.8,0,1
49810,4.040,44.6,0,1
49820,4.040,44.7,0,1
49830,3.960,45.1,0,1
49840,3.980,45.5,0,1
49850,3.990,44.5,0,1
49860,4.010,45.3,0,1
49870,4.050,45.5,0,1
49880,4.010,44.9,0,1
49890,3.990,44.9,0,1
49900,3.990,44.8,0,1
49910,3.950,45.3,0,1
49920,4.010,44.9,0,1
49930,4.020,45.3,0,1
49940,4.030,44.8,0,1
49950,4.050,44.9,0,1
49960,3.960,44.9,0,1
49970,4.020,44.8,0,1
49980,4.010,44.7,0,1
49990,3.950,45.5,0,1
50000,4.000,45.0,0,1
50010,3.950,45.4,0,1
50020,3.960,45.0,0,1
50030,4.020,44.6,0,1
50040,4.010,45.2,0,1
50050,4.010,44.6,0,1
50060,3.970,44.7,0,1
50070,3.970,45.5,0,1
50080,3.990,45.4,0,1
50090,4.040,44.5,0,1
50100,4.000,44.5,0,1
50110,3.950,45.2,0,1
50120,3.950,44.5,0,1
50130,3.960,44.6,0,1
50140,4.050,45.4,0,1
50150,3.990,44.8,0,1
50160,3.980,45.4,0,1
50170,3.980,45.1,0,1
50180,3.960,45.4,0,1
50190,4.010,44.9,0,1
50200,4.040,44.9,0,1
50210,3.990,45.1,0,1
50220,3.990,45.3,0,1
50230,3.960,45.4,0,1
50240,4.010,44.5,0,1
50250,4.030,45.0,0,1
50260,3.950,45.1,0,1
50270,3.990,45.5,0,1
50280,3.980,45.3,0,1
50290,3.990,44.6,0,1
50300,3.970,44.9,0,1
50310,3.990,44.5,0,1
50320,4.000,44.9,0,1
50330,3.990,45.2,0,1
50340,3.980,45.2,0,1
50350,3.950,45.2,0,1
50360,3.980,44.8,0,1
50370,4.050,45.5,0,1
50380,3.990,45.0,0,1
50390,4.010,45.3,0,1
50400,4.000,44.9,0,1
50410,3.970,45.5,0,1
50420,3.950,45.2,0,1
50430,4.040,45.5,0,1
50440,3.960,45.2,0,1
50450,4.020,45.3,0,1
50460,3.950,44.9,0,1
50470,3.970,44.6,0,1
50480,4.000,45.0,0,1
50490,4.040,44.7,0,1
50500,4.020,45.4,0,1
50510,4.050,45.4,0,1
50520,3.960,45.2,0,1
50530,3.960,45.0,0,1
50540,4.010,45.3,0,1
50550,4.000,44.8,0,1
50560,3.960,44.9,0,1
50570,4.050,44.8,0,1
50580,4.040,44.5,0,1
50590,3.970,45.0,0,1
50600,3.950,45.5,0,1
50610,3.990,44.5,0,1
50620,4.050,44.5,0,1
50630,4.040,44.5,0,1
50640,3.980,44.7,0,1
50650,4.000,45.1,0,1
50660,3.980,45.3,0,1
50670,4.020,45.2,0,1
50680,4.030,45.5,0,1
50690,4.040,45.5,0,1
50700,4.010,45.4,0,1
50710,4.020,45.1,0,1
50720,3.970,45.2,0,1
50730,4.000,45.3,0,1
50740,3.960,45.4,0,1
50750,3.970,44.8,0,1
50760,3.950,44.6,0,1
50770,3.950,45.1,0,1
50780,3.990,45.4,0,1
50790,4.020,44.8,0,1
50800,3.980,44.6,0,1
50810,3.960,44.9,0,1
50820,3.950,45.5,0,1
50830,4.000,45.5,0,1
50840,3.990,45.3,0,1
50850,4.000,45.1,0,1
50860,3.970,44.5,0,1
50870,4.050,44.9,0,1
50880,3.980,45.5,0,1
50890,3.990,44.8,0,1
50900,3.970,45.5,0,1
50910,4.030,45.4,0,1
50920,4.010,45.0,0,1
50930,4.010,45.5,0,1
50940,3.970,44.5,0,1
50950,3.960,45.4,0,1
50960,3.950,45.1,0,1
50970,3.970,45.3,0,1
50980,4.020,45.2,0,1
50990,3.960,45.4,0,1
51000,3.960,45.3,0,1
51010,3.970,44.8,0,1
51020,3.990,45.4,0,1
51030,3.970,44.5,0,1
51040,4.000,44.9,0,1
51050,4.050,45.4,0,1
51060,4.010,45.3,0,1
51070,4.010,45.1,0,1
51080,4.000,44.6,0,1
51090,4.010,44.8,0,1
51100,4.050,45.5,0,1
51110,4.030,44.6,0,1
51120,3.970,45.2,0,1
51130,4.050,44.6,0,1
51140,4.010,45.1,0,1
51150,3.990,45.3,0,1
51160,3.980,44.5,0,1
51170,3.960,44.8,0,1
51180,3.990,45.5,0,1
51190,3.990,45.0,0,1
51200,3.960,45.5,0,1
51210,4.040,44.9,0,1
51220,4.010,44.7,0,1
51230,3.960,45.0,0,1
51240,3.980,45.0,0,1
51250,3.990,45.1,0,1
51260,3.980,45.4,0,1
51270,4.020,44.7,0,1
51280,4.030,44.8,0,1
51290,3.950,45.5,0,1
51300,3.970,45.0,0,1
51310,3.970,45.0,0,1
51320,4.010,44.8,0,1
51330,3.980,44.8,0,1
51340,4.030,45.2,0,1
51350,4.050,45.4,0,1
51360,4.000,45.0,0,1
51370,3.960,45.0,0,1
51380,4.040,44.6,0,1
51390,4.020,45.1,0,1
51400,3.970,44.6,0,1
51410,4.050,44.9,0,1
51420,4.040,44.5,0,1
51430,4.050,45.0,0,1
51440,4.040,44.9,0,1
51450,4.040,44.5,0,1
51460,4.040,45.2,0,1
51470,4.030,45.5,0,1
51480,4.020,45.5,0,1
51490,4.020,45.2,0,1
51500,4.020,45.1,0,1
51510,3.980,45.1,0,1
51520,4.040,45.0,0,1
51530,3.980,45.0,0,1
51540,4.020,44.7,0,1
51550,4.050,44.9,0,1
51560,4.020,44.5,0,1
51570,3.970,45.1,0,1
51580,4.050,44.6,0,1
51590,4.050,45.5,0,1
51600,3.960,45.3,0,1
51610,4.010,44.6,0,1
51620,3.950,45.4,0,1
51630,4.030,44.7,0,1
51640,4.030,45.0,0,1
51650,4.040,45.0,0,1
51660,4.030,44.7,0,1
51670,3.990,44.6,0,1
51680,4.020,45.4,0,1
51690,4.000,44.6,0,1
51700,4.030,44.6,0,1
51710,3.960,44.9,0,1
51720,3.960,45.0,0,1
51730,3.990,45.1,0,1
51740,4.030,45.1,0,1
51750,4.030,44.6,0,1
51760,3.980,45.4,0,1
51770,3.950,44.7,0,1
51780,4.040,45.1,0,1
51790,4.040,45.1,0,1
51800,4.000,44.9,0,1
51810,4.010,45.0,0,1
51820,3.980,45.1,0,1
51830,3.980,44.8,0,1
51840,4.010,45.4,0,1
51850,4.000,45.5,0,1
51860,3.990,44.6,0,1
51870,4.040,45.3,0,1
51880,3.970,44.8,0,1
51890,3.960,45.5,0,1
51900,3.970,45.3,0,1
51910,4.010,44.7,0,1
51920,4.000,45.4,0,1
51930,3.960,45.3,0,1
51940,4.030,44.5,0,1
51950,4.020,45.3,0,1
51960,3.980,44.6,0,1
51970,4.040,45.4,0,1
51980,3.990,45.2,0,1
51990,4.000,44.9,0,1
52000,4.030,44.8,0,1
52010,3.950,44.9,0,1
52020,3.960,44.8,0,1
52030,3.980,45.3,0,1
52040,3.960,45.1,0,1
52050,4.020,44.5,0,1
52060,3.970,45.4,0,1
52070,4.050,45.2,0,1
52080,4.030,45.1,0,1
52090,3.960,44.7,0,1
52100,4.040,45.0,0,1
52110,3.950,45.3,0,1
52120,3.970,45.5,0,1
52130,3.970,45.2,0,1
52140,3.970,44.9,0,1
52150,3.980,44.7,0,1
52160,3.990,45.0,0,1
52170,4.010,45.1,0,1
52180,4.040,45.4,0,1
52190,3.990,45.0,0,1
52200,4.020,44.7,0,1
52210,3.970,45.4,0,1
52220,3.960,45.3,0,1
52230,3.950,44.9,0,1
52240,3.950,44.7,0,1
52250,4.000,44.5,0,1
52260,3.970,44.5,0,1
52270,4.000,45.1,0,1
52280,3.970,45.5,0,1
52290,3.990,45.3,0,1
52300,3.990,45.0,0,1
52310,3.970,44.5,0,1
52320,3.950,45.4,0,1
52330,4.000,44.5,0,1
52340,4.000,44.5,0,1
52350,4.010,45.5,0,1
52360,4.040,44.6,0,1
52370,3.960,45.1,0,1
52380,4.030,45.1,0,1
52390,4.020,44.9,0,1
52400,4.010,45.3,0,1
52410,4.000,45.5,0,1
52420,3.960,44.5,0,1
52430,4.050,45.4,0,1
52440,4.050,44.7,0,1
52450,4.030,45.1,0,1
52460,4.010,44.8,0,1
52470,3.960,45.2,0,1
52480,3.990,44.5,0,1
52490,3.970,45.4,0,1
52500,4.040,45.1,0,1
52510,4.050,45.0,0,1
52520,4.000,45.0,0,1
52530,4.010,44.9,0,1
52540,4.000,45.2,0,1
52550,4.040,44.6,0,1
52560,4.020,45.0,0,1
52570,4.050,44.7,0,1
52580,4.050,44.6,0,1
52590,4.000,44.5,0,1
52600,4.050,45.5,0,1
52610,3.980,44.8,0,1
52620,3.980,45.1,0,1
52630,3.980,45.1,0,1
52640,4.040,45.2,0,1
52650,4.050,45.3,0,1
52660,3.990,45.1,0,1
52670,4.000,44.6,0,1
52680,3.960,44.6,0,1
52690,3.950,45.1,0,1
52700,4.050,44.8,0,1
52710,4.050,45.5,0,1
52720,4.040,45.4,0,1
52730,4.010,44.9,0,1
52740,4.040,44.9,0,1
52750,3.960,44.8,0,1
52760,3.990,45.3,0,1
52770,3.980,44.8,0,1
