ts,temp_c,humidity_pct,door_open,power_ok
111720,4.527,44.9,0,1
111780,4.478,44.8,0,1
111840,4.478,44.8,0,1
111900,4.538,44.6,0,1
111960,4.528,45.4,0,1
112020,4.549,44.5,0,1
112080,4.529,44.8,0,1
112140,4.549,45.3,0,1
112200,4.539,45.4,0,1
112260,4.510,44.6,0,1
112320,4.520,44.7,0,1
112380,4.500,45.1,0,1
112440,4.521,45.1,0,1
112500,4.551,44.7,0,1
112560,4.521,44.5,0,1
112620,4.521,45.5,0,1
112680,4.552,45.4,0,1
112740,4.482,44.9,0,1
112800,4.522,45.0,0,1
112860,4.513,45.3,0,1
112920,4.493,44.8,0,1
112980,4.513,44.6,0,1
113040,4.533,45.1,0,1
113100,4.564,44.8,0,1
113160,4.484,44.8,0,1
113220,4.494,45.5,0,1
113280,4.544,45.0,0,1
113340,4.505,45.4,0,1
113400,4.525,44.9,0,1
113460,4.575,45.4,0,1
113520,4.536,45.2,0,1
113580,4.576,44.5,0,1
113640,4.546,44.5,0,1
113700,4.566,45.0,0,1
113760,4.507,44.5,0,1
113820,4.527,44.5,0,1
113880,4.527,45.0,0,1
113940,4.577,44.9,0,1
114000,4.488,44.5,0,1
114060,4.508,44.6,0,1
114120,4.558,45.0,0,1
114180,4.559,44.8,0,1
114240,4.549,45.0,0,1
114300,4.519,45.1,0,1
114360,4.479,45.4,0,1
114420,4.530,45.5,0,1
114480,4.500,44.8,0,1
114540,4.510,45.3,0,1
114600,4.571,45.5,0,1
114660,4.571,45.1,0,1
114720,4.541,45.0,0,1
114780,4.541,45.3,0,1
114840,4.542,44.5,0,1
114900,4.582,45.0,0,1
114960,4.482,45.2,0,1
115020,4.572,45.3,0,1
115080,4.493,45.0,0,1
115140,4.503,45.1,0,1
115200,4.533,45.4,0,1
115260,4.554,44.9,0,1
115320,4.494,44.8,0,1
115380,4.484,44.7,0,1
115440,4.574,44.6,0,1
115500,4.545,45.1,0,1
115560,4.565,44.9,0,1
115620,4.525,45.5,0,1
115680,4.586,44.7,0,1
115740,4.496,45.1,0,1
115800,4.576,44.7,0,1
115860,4.496,45.3,0,1
115920,4.517,45.4,0,1
115980,4.577,44.6,0,1
116040,4.487,44.8,0,1
116100,4.557,44.8,0,1
116160,4.578,45.0,0,1
116220,4.588,45.5,0,1
116280,4.568,45.2,0,1
116340,4.579,45.2,0,1
116400,4.509,45.2,0,1
116460,4.549,45.3,0,1
116520,4.579,44.5,0,1
116580,4.540,45.5,0,1
116640,4.490,44.5,0,1
116700,4.590,44.5,0,1
116760,4.541,45.4,0,1
116820,4.521,45.3,0,1
116880,4.521,45.5,0,1
116940,4.511,45.1,0,1
117000,4.502,45.4,0,1
117060,4.582,45.2,0,1
117120,4.592,44.5,0,1
117180,4.533,45.0,0,1
117240,4.553,45.3,0,1
117300,4.533,45.0,0,1
117360,4.533,45.5,0,1
117420,4.584,44.9,0,1
117480,4.564,45.4,0,1
117540,4.514,45.0,0,1
117600,4.504,45.4,0,1
117660,4.565,44.6,0,1
117720,4.505,44.6,0,1
117780,4.525,44.7,0,1
117840,4.546,45.1,0,1
117900,4.586,44.8,0,1
117960,4.516,44.6,0,1
118020,4.496,44.8,0,1
118080,4.517,45.1,0,1
118140,4.597,45.2,0,1
118200,4.547,45.3,0,1
118260,4.548,44.5,0,1
118320,4.558,45.5,0,1
118380,4.498,45.2,0,1
118440,4.508,45.5,0,1
118500,4.539,45.3,0,1
118560,4.569,45.5,0,1
118620,4.569,44.7,0,1
118680,4.499,44.7,0,1
118740,4.580,45.0,0,1
118800,4.500,44.8,0,1
118860,5.094,45.4,0,1
118920,5.657,45.0,0,1
118980,6.171,45.4,0,1
119040,6.654,45.5,0,1
119100,7.208,45.5,0,1
119160,7.722,45.1,0,1
119220,7.742,44.8,0,1
119280,7.782,45.1,0,1
119340,7.229,45.1,0,1
119400,6.726,44.5,0,1
119460,6.203,44.5,0,1
119520,5.640,45.4,0,1
119580,5.107,45.4,0,1
119640,4.604,45.1,0,1
119700,4.544,44.8,0,1
119760,4.544,45.3,0,1
119820,4.515,44.9,0,1
119880,4.575,44.7,0,1
119940,4.515,45.0,0,1
120000,4.506,44.5,0,1
120060,4.506,44.5,0,1
120120,4.506,45.1,0,1
120180,4.566,45.5,0,1
120240,4.517,44.8,0,1
120300,4.537,44.8,0,1
120360,4.587,45.0,0,1
120420,4.598,45.2,0,1
120480,4.538,45.0,0,1
120540,4.588,45.0,0,1
120600,4.518,45.0,0,1
120660,4.589,44.7,0,1
120720,4.509,44.7,0,1
120780,4.549,44.8,0,1
120840,4.559,45.3,0,1
120900,4.590,45.5,0,1
120960,4.530,45.2,0,1
121020,4.540,45.3,0,1
121080,4.561,44.8,0,1
121140,4.591,44.6,0,1
121200,4.581,44.5,0,1
121260,4.601,45.4,0,1
121320,4.572,45.1,0,1
121380,4.592,44.8,0,1
121440,4.552,44.7,0,1
121500,4.612,45.3,0,1
121560,4.533,45.4,0,1
121620,4.553,44.9,0,1
121680,4.593,45.5,0,1
121740,4.604,45.0,0,1
121800,4.544,45.5,0,1
121860,4.604,44.9,0,1
121920,4.544,44.6,0,1
121980,4.565,45.0,0,1
122040,4.535,45.0,0,1
122100,4.545,44.7,0,1
122160,4.556,44.8,0,1
122220,4.536,44.5,0,1
122280,4.536,44.9,0,1
122340,4.616,45.4,0,1
122400,4.557,45.5,0,1
122460,4.537,44.9,0,1
122520,4.567,44.8,0,1
122580,4.587,44.7,0,1
122640,4.618,45.0,0,1
122700,4.618,44.7,0,1
122760,4.558,44.9,0,1
122820,4.609,45.2,0,1
122880,4.619,45.0,0,1
122940,4.599,45.1,0,1
123000,4.529,45.5,0,1
123060,4.590,45.3,0,1
123120,4.550,44.8,0,1
123180,4.550,45.5,0,1
123240,4.601,45.3,0,1
123300,4.601,44.8,0,1
123360,4.561,44.9,0,1
123420,4.561,44.6,0,1
123480,4.532,45.4,0,1
123540,4.582,44.5,0,1
123600,4.572,45.3,0,1
123660,4.622,44.5,0,1
123720,4.523,44.9,0,1
123780,4.563,44.5,0,1
123840,4.553,44.9,0,1
123900,4.554,44.6,0,1
123960,4.554,45.1,0,1
124020,4.614,44.7,0,1
124080,4.554,45.3,0,1
124140,4.575,44.5,0,1
124200,4.615,45.1,0,1
124260,4.535,44.9,0,1
124320,4.616,45.2,0,1
124380,4.586,44.6,0,1
124440,4.626,45.4,0,1
124500,4.556,45.1,0,1
124560,4.537,44.9,0,1
124620,4.547,44.7,0,1
124680,4.607,44.6,0,1
124740,4.577,45.1,0,1
124800,4.528,45.0,0,1
124860,4.598,45.2,0,1
124920,4.578,44.5,0,1
124980,4.589,44.6,0,1
125040,4.599,45.1,0,1
125100,4.589,45.4,0,1
125160,4.539,45.3,0,1
125220,4.550,45.4,0,1
125280,4.580,45.1,0,1
125340,4.590,45.4,0,1
125400,4.631,45.5,0,1
125460,4.561,44.6,0,1
125520,4.581,45.4,0,1
125580,4.541,44.7,0,1
125640,4.632,44.9,0,1
125700,4.552,44.9,0,1
125760,4.602,44.6,0,1
125820,4.612,44.8,0,1
125880,4.603,44.7,0,1
125940,4.543,45.1,0,1
126000,4.573,45.1,0,1
126060,4.544,45.2,0,1
126120,4.554,44.9,0,1
126180,4.574,45.0,0,1
126240,4.604,45.4,0,1
126300,4.605,45.5,0,1
126360,4.625,44.7,0,1
126420,4.565,44.8,0,1
126480,4.616,44.6,0,1
126540,4.636,44.6,0,1
126600,4.586,45.1,0,1
126660,4.616,45.3,0,1
126720,4.637,44.5,0,1
126780,4.587,44.5,0,1
126840,4.557,44.6,0,1
126900,4.588,45.4,0,1
126960,4.588,44.9,0,1
127020,4.638,44.9,0,1
127080,4.548,45.0,0,1
127140,4.629,44.5,0,1
127200,4.559,44.8,0,1
127260,4.579,45.1,0,1
127320,4.539,44.9,0,1
127380,4.600,45.5,0,1
127440,4.580,44.8,0,1
127500,4.600,45.3,0,1
127560,4.541,44.7,0,1
127620,4.581,44.8,0,1
127680,4.631,45.2,0,1
127740,4.541,45.5,0,1
127800,4.552,45.1,0,1
127860,4.632,44.7,0,1
127920,4.542,45.3,0,1
127980,4.553,45.1,0,1
128040,4.603,45.4,0,1
128100,4.583,45.2,0,1
128160,4.593,45.2,0,1
128220,4.594,45.2,0,1
128280,4.624,44.7,0,1
128340,4.564,45.5,0,1
128400,4.564,45.0,0,1
128460,4.585,44.6,0,1
128520,4.625,45.2,0,1
128580,4.635,45.5,0,1
128640,4.566,45.3,0,1
128700,4.566,45.5,0,1
128760,4.556,45.5,0,1
128820,4.616,45.4,0,1
128880,4.617,44.5,0,1
128940,4.617,44.5,0,1
129000,4.627,44.7,0,1
129060,4.607,45.3,0,1
129120,4.618,45.5,0,1
129180,4.648,45.3,0,1
129240,4.568,44.8,0,1
129300,4.609,44.5,0,1
129360,4.599,45.3,0,1
129420,4.549,45.3,0,1
129480,4.569,45.5,0,1
129540,4.600,44.7,0,1
129600,4.650,44.9,0,1
129660,4.580,45.0,0,1
129720,4.581,45.0,0,1
129780,4.651,45.2,0,1
129840,4.621,45.5,0,1
129900,4.591,44.8,0,1
129960,4.652,44.6,0,1
130020,4.652,44.9,0,1
130080,4.612,45.0,0,1
130140,4.593,44.5,0,1
130200,4.643,45.4,0,1
130260,4.653,44.5,0,1
130320,4.633,44.8,0,1
130380,4.654,45.2,0,1
130440,4.584,44.5,0,1
130500,4.604,44.6,0,1
130560,4.554,44.8,0,1
130620,4.565,44.7,0,1
130680,4.605,45.2,0,1
130740,4.625,44.5,0,1
130800,4.656,45.0,0,1
130860,4.636,45.2,0,1
130920,4.596,44.8,0,1
130980,4.656,44.6,0,1
131040,4.557,45.3,0,1
131100,4.627,45.4,0,1
131160,4.587,44.6,0,1
131220,4.558,45.0,0,1
131280,4.608,45.5,0,1
131340,4.638,45.0,0,1
131400,4.578,45.5,0,1
131460,4.589,45.0,0,1
131520,4.599,44.6,0,1
131580,4.629,45.1,0,1
131640,4.559,44.8,0,1
131700,4.620,44.9,0,1
131760,4.630,45.1,0,1
131820,4.590,45.0,0,1
131880,4.561,45.0,0,1
131940,4.611,45.5,0,1
132000,4.561,45.0,0,1
132060,4.561,45.2,0,1
132120,4.572,44.5,0,1
132180,4.612,44.6,0,1
132240,4.632,44.6,0,1
132300,4.572,45.3,0,1
132360,4.653,44.6,0,1
132420,4.583,45.4,0,1
132480,4.573,44.6,0,1
132540,4.664,45.3,0,1
132600,4.664,44.6,0,1
132660,4.604,44.8,0,1
132720,4.614,45.1,0,1
132780,4.665,44.7,0,1
132840,4.665,44.8,0,1
132900,4.605,45.4,0,1
132960,4.596,45.1,0,1
133020,4.626,45.3,0,1
133080,4.626,44.5,0,1
133140,4.576,44.7,0,1
133200,4.667,45.3,0,1
133260,4.667,45.3,0,1
133320,4.597,44.8,0,1
133380,4.637,45.0,0,1
133440,4.668,44.6,0,1
133500,4.658,44.6,0,1
133560,4.658,45.3,0,1
133620,4.589,44.9,0,1
133680,4.579,45.5,0,1
133740,4.669,45.0,0,1
133800,4.609,45.1,0,1
133860,4.610,45.3,0,1
133920,4.620,45.3,0,1
133980,4.650,45.3,0,1
134040,4.581,45.4,0,1
134100,4.611,45.1,0,1
134160,4.581,45.2,0,1
134220,4.641,45.2,0,1
134280,4.672,45.2,0,1
134340,4.572,45.3,0,1
134400,4.652,45.1,0,1
134460,4.643,44.8,0,1
134520,4.663,44.8,0,1
134580,4.613,45.2,0,1
134640,4.643,44.8,0,1
134700,4.644,44.6,0,1
134760,4.624,45.1,0,1
134820,4.644,44.6,0,1
134880,4.664,44.7,0,1
134940,4.615,45.4,0,1
135000,4.625,45.3,0,1
135060,4.605,44.8,0,1
135120,4.586,45.4,0,1
135180,4.586,45.3,0,1
135240,4.626,44.5,0,1
135300,4.656,45.3,0,1
135360,4.637,44.7,0,1
135420,4.587,44.5,0,1
135480,4.647,44.7,0,1
135540,4.678,44.7,0,1
135600,4.658,44.5,0,1
135660,4.598,45.4,0,1
135720,4.668,44.9,0,1
135780,4.649,44.8,0,1
135840,4.619,45.3,0,1
135900,4.639,44.7,0,1
135960,4.669,44.6,0,1
136020,4.630,45.0,0,1
136080,4.670,45.4,0,1
136140,4.610,44.5,0,1
136200,4.641,45.0,0,1
136260,4.581,45.2,0,1
136320,4.611,45.1,0,1
136380,4.621,44.8,0,1
136440,4.672,45.5,0,1
136500,4.632,44.9,0,1
136560,4.582,45.1,0,1
136620,4.593,44.9,0,1
136680,4.683,45.4,0,1
136740,4.583,44.6,0,1
136800,4.603,45.4,0,1
136860,4.644,44.5,0,1
136920,4.684,45.3,0,1
136980,4.654,45.1,0,1
137040,4.684,44.9,0,1
137100,4.625,45.5,0,1
137160,4.645,45.5,0,1
137220,4.685,45.2,0,1
137280,4.646,45.4,0,1
137340,4.686,45.3,0,1
137400,4.596,45.0,0,1
137460,4.606,44.7,0,1
137520,4.647,44.8,0,1
137580,4.617,44.8,0,1
137640,4.597,45.1,0,1
137700,4.647,45.4,0,1
137760,4.608,44.5,0,1
137820,4.588,45.0,0,1
137880,4.668,45.0,0,1
137940,4.689,45.3,0,1
138000,4.649,44.5,0,1
138060,4.649,44.8,0,1
138120,4.629,45.3,0,1
138180,4.670,45.3,0,1
138240,4.690,45.3,0,1
138300,4.620,45.5,0,1
138360,4.641,45.2,0,1
138420,4.631,45.4,0,1
138480,4.671,44.5,0,1
138540,4.621,45.2,0,1
138600,4.592,45.0,0,1
138660,4.632,44.7,0,1
138720,4.622,44.5,0,1
138780,4.652,44.6,0,1
138840,4.693,44.8,0,1
138900,4.603,44.7,0,1
138960,4.693,44.6,0,1
139020,4.674,44.8,0,1
139080,4.624,45.5,0,1
139140,4.634,44.6,0,1
139200,4.674,44.7,0,1
139260,4.675,45.4,0,1
139320,4.615,45.3,0,1
139380,4.605,45.2,0,1
139440,4.666,45.2,0,1
139500,4.656,44.8,0,1
139560,4.596,45.4,0,1
139620,4.686,44.7,0,1
139680,4.597,45.0,0,1
139740,4.667,45.5,0,1
139800,4.657,45.3,0,1
139860,4.647,44.7,0,1
139920,4.668,45.1,0,1
139980,4.628,45.5,0,1
140040,4.668,44.7,0,1
140100,4.629,44.6,0,1
140160,4.649,45.5,0,1
140220,4.689,45.1,0,1
140280,4.659,45.2,0,1
140340,4.700,45.3,0,1
140400,4.660,45.4,0,1
140460,5.184,45.1,0,1
140520,5.687,45.4,0,1
140580,6.241,45.5,0,1
140640,6.814,45.5,0,1
140700,7.328,44.7,0,1
140760,7.902,45.4,0,1
140820,7.832,44.8,0,1
140880,7.892,44.8,0,1
140940,7.349,44.7,0,1
141000,6.836,44.9,0,1
141060,6.203,45.2,0,1
141120,5.720,44.8,0,1
141180,5.167,44.9,0,1
141240,4.654,44.6,0,1
141300,4.674,45.5,0,1
141360,4.684,44.6,0,1
141420,4.695,44.5,0,1
141480,4.625,45.5,0,1
141540,4.605,44.7,0,1
141600,4.666,45.1,0,1
141660,4.666,45.4,0,1
141720,4.616,45.2,0,1
141780,4.606,44.7,0,1
141840,4.647,45.0,0,1
141900,4.667,44.9,0,1
141960,4.647,44.6,0,1
142020,4.647,44.9,0,1
142080,4.678,45.0,0,1
142140,4.688,45.1,0,1
142200,4.688,45.0,0,1
142260,4.629,45.2,0,1
142320,4.649,44.6,0,1
142380,4.609,44.7,0,1
142440,4.629,44.6,0,1
142500,4.660,45.5,0,1
142560,4.660,44.7,0,1
142620,4.660,44.6,0,1
142680,4.611,45.1,0,1
142740,4.611,45.0,0,1
142800,4.611,45.1,0,1
142860,4.701,45.4,0,1
142920,4.712,45.1,0,1
142980,4.632,45.3,0,1
143040,4.692,45.3,0,1
143100,4.652,44.9,0,1
143160,4.643,45.0,0,1
143220,4.643,45.3,0,1
143280,4.683,44.8,0,1
143340,4.644,44.7,0,1
143400,4.674,45.5,0,1
143460,4.694,44.6,0,1
143520,4.664,45.2,0,1
143580,4.665,44.7,0,1
143640,4.635,44.6,0,1
143700,4.625,45.3,0,1
143760,4.666,45.5,0,1
143820,4.716,45.5,0,1
143880,4.716,45.2,0,1
143940,4.706,45.0,0,1
144000,4.627,45.4,0,1
144060,4.647,45.1,0,1
144120,4.637,45.3,0,1
144180,4.648,45.3,0,1
144240,4.668,44.6,0,1
144300,4.658,44.6,0,1
144360,4.698,44.9,0,1
144420,4.699,45.5,0,1
144480,4.659,44.8,0,1
144540,4.719,44.7,0,1
144600,4.619,44.8,0,1
144660,4.670,45.5,0,1
144720,4.720,44.9,0,1
144780,4.700,44.5,0,1
144840,4.661,44.9,0,1
144900,4.701,44.6,0,1
144960,4.711,44.5,0,1
145020,4.691,45.5,0,1
145080,4.722,44.8,0,1
145140,4.652,45.1,0,1
145200,4.692,45.4,0,1
145260,4.692,44.7,0,1
145320,4.663,44.8,0,1
145380,4.633,45.4,0,1
145440,4.693,44.8,0,1
145500,4.624,44.8,0,1
145560,4.624,44.6,0,1
145620,4.644,44.7,0,1
145680,4.714,44.8,0,1
145740,4.685,45.1,0,1
145800,4.715,45.5,0,1
145860,4.625,44.5,0,1
145920,4.636,45.3,0,1
145980,4.726,45.4,0,1
146040,4.706,44.9,0,1
146100,4.696,45.2,0,1
146160,4.637,44.9,0,1
146220,4.667,44.7,0,1
146280,4.677,44.8,0,1
146340,4.647,45.3,0,1
146400,4.728,44.5,0,1
146460,4.728,44.6,0,1
146520,4.668,45.5,0,1
146580,4.689,45.0,0,1
146640,4.719,45.1,0,1
146700,4.629,45.0,0,1
146760,4.699,44.6,0,1
146820,4.730,44.9,0,1
146880,4.670,45.3,0,1
146940,4.630,45.1,0,1
147000,4.631,45.1,0,1
147060,4.631,45.1,0,1
147120,4.661,45.3,0,1
147180,4.681,44.5,0,1
147240,4.712,45.4,0,1
147300,4.682,44.5,0,1
147360,4.702,44.6,0,1
147420,4.723,45.5,0,1
147480,4.653,44.8,0,1
147540,4.653,44.8,0,1
147600,4.723,44.7,0,1
147660,4.644,44.5,0,1
147720,4.724,45.4,0,1
147780,4.734,45.3,0,1
147840,4.664,44.5,0,1
147900,4.665,45.5,0,1
147960,4.685,44.9,0,1
148020,4.635,44.5,0,1
148080,4.726,45.1,0,1
148140,4.656,44.5,0,1
148200,4.706,45.5,0,1
148260,4.676,45.4,0,1
148320,4.717,44.8,0,1
148380,4.707,45.2,0,1
148440,4.637,45.2,0,1
148500,4.678,45.5,0,1
148560,4.658,44.7,0,1
148620,4.668,44.9,0,1
148680,4.718,45.2,0,1
148740,4.729,45.0,0,1
148800,4.639,45.5,0,1
148860,4.659,45.3,0,1
148920,4.679,45.4,0,1
148980,4.690,44.7,0,1
149040,4.700,45.2,0,1
149100,4.710,45.1,0,1
149160,4.671,44.7,0,1
149220,4.701,45.4,0,1
149280,4.651,44.7,0,1
149340,4.741,45.3,0,1
149400,4.702,45.0,0,1
149460,4.642,45.0,0,1
149520,4.732,44.8,0,1
149580,4.652,45.2,0,1
149640,4.673,45.5,0,1
149700,4.693,45.3,0,1
149760,4.723,45.5,0,1
149820,4.644,44.5,0,1
149880,4.684,44.7,0,1
149940,4.644,44.7,0,1
150000,4.714,45.2,0,1
150060,4.705,45.0,0,1
150120,4.745,45.3,0,1
150180,4.655,45.4,0,1
150240,4.716,44.8,0,1
150300,4.706,45.0,0,1
150360,4.726,44.7,0,1
150420,4.646,44.5,0,1
150480,4.647,44.8,0,1
150540,4.667,44.8,0,1
150600,4.667,45.2,0,1
150660,4.657,45.4,0,1
150720,4.738,45.3,0,1
150780,4.708,44.7,0,1
150840,4.728,44.8,0,1
150900,4.739,45.5,0,1
150960,4.729,44.7,0,1
151020,4.669,45.2,0,1
151080,4.659,45.0,0,1
151140,4.700,44.9,0,1
151200,4.660,44.6,0,1
151260,4.680,45.1,0,1
151320,4.721,45.1,0,1
151380,4.681,45.2,0,1
151440,4.671,45.3,0,1
151500,4.711,45.2,0,1
151560,4.742,45.5,0,1
151620,4.752,45.3,0,1
151680,4.752,45.5,0,1
151740,4.703,45.4,0,1
151800,4.683,45.4,0,1
151860,4.703,45.0,0,1
151920,4.683,45.3,0,1
151980,4.754,44.5,0,1
152040,4.694,45.4,0,1
152100,4.664,45.3,0,1
152160,4.754,45.2,0,1
152220,4.675,45.4,0,1
152280,4.675,45.1,0,1
152340,4.685,44.8,0,1
152400,4.726,44.7,0,1
152460,4.666,45.2,0,1
152520,4.746,45.1,0,1
152580,4.666,44.7,0,1
152640,4.727,45.0,0,1
152700,4.757,45.5,0,1
152760,4.697,44.6,0,1
152820,4.688,44.5,0,1
152880,4.688,44.8,0,1
152940,4.748,44.7,0,1
153000,4.698,45.0,0,1
153060,4.659,44.8,0,1
153120,4.739,44.6,0,1
153180,4.759,44.8,0,1
153240,4.659,45.2,0,1
153300,4.730,45.2,0,1
153360,4.700,44.7,0,1
153420,4.760,44.8,0,1
153480,4.681,44.6,0,1
153540,4.691,44.8,0,1
153600,4.701,45.0,0,1
153660,4.661,45.3,0,1
153720,4.662,45.5,0,1
153780,4.732,44.5,0,1
153840,4.682,44.7,0,1
153900,4.673,44.5,0,1
153960,4.703,45.4,0,1
154020,4.693,45.3,0,1
154080,4.743,44.5,0,1
154140,4.694,44.5,0,1
154200,4.724,45.0,0,1
154260,4.724,44.8,0,1
154320,4.714,45.0,0,1
154380,4.705,45.2,0,1
154440,4.725,45.2,0,1
154500,4.665,44.7,0,1
154560,4.756,44.6,0,1
154620,4.696,45.5,0,1
154680,4.696,45.0,0,1
154740,4.676,45.4,0,1
154800,4.697,44.9,0,1
154860,4.747,44.8,0,1
154920,4.677,44.8,0,1
154980,4.737,45.5,0,1
155040,4.688,45.4,0,1
155100,4.688,45.1,0,1
155160,4.758,45.0,0,1
155220,4.689,45.4,0,1
155280,4.669,45.5,0,1
155340,4.769,45.0,0,1
155400,4.679,45.5,0,1
155460,4.670,44.9,0,1
155520,4.750,44.8,0,1
155580,4.760,45.3,0,1
155640,4.771,45.5,0,1
155700,4.721,44.7,0,1
155760,4.711,45.5,0,1
155820,4.741,44.9,0,1
155880,4.702,45.0,0,1
155940,4.742,44.9,0,1
156000,4.742,45.1,0,1
156060,4.772,45.1,0,1
156120,4.753,45.1,0,1
156180,4.773,45.3,0,1
156240,4.713,44.5,0,1
156300,4.724,44.9,0,1
156360,4.704,44.7,0,1
156420,4.734,44.7,0,1
156480,4.714,44.5,0,1
156540,4.685,45.2,0,1
156600,4.775,45.3,0,1
156660,4.735,44.5,0,1
156720,4.776,45.1,0,1
156780,4.716,45.0,0,1
156840,4.766,45.5,0,1
156900,4.696,45.2,0,1
156960,4.697,45.0,0,1
157020,4.777,44.9,0,1
157080,4.717,45.3,0,1
157140,4.758,45.0,0,1
157200,4.728,44.8,0,1
157260,4.748,45.5,0,1
157320,4.678,44.9,0,1
157380,4.729,44.9,0,1
157440,4.779,44.5,0,1
157500,4.759,44.8,0,1
157560,4.679,45.1,0,1
157620,4.730,45.1,0,1
157680,4.760,45.2,0,1
157740,4.770,45.1,0,1
157800,4.681,44.6,0,1
157860,4.701,45.3,0,1
157920,4.701,44.5,0,1
157980,4.691,45.4,0,1
158040,4.712,45.2,0,1
158100,4.702,44.9,0,1
158160,4.702,44.9,0,1
158220,4.683,45.2,0,1
158280,4.743,44.8,0,1
158340,4.713,45.4,0,1
158400,4.763,45.3,0,1
158460,4.774,45.3,0,1
158520,4.714,45.2,0,1
158580,4.724,45.0,0,1
158640,4.724,44.8,0,1
158700,4.715,45.2,0,1
158760,4.785,44.6,0,1
158820,4.745,44.5,0,1
158880,4.736,44.9,0,1
158940,4.746,45.3,0,1
159000,4.776,45.0,0,1
159060,4.786,44.8,0,1
159120,4.737,45.0,0,1
159180,4.687,44.5,0,1
159240,4.767,44.6,0,1
159300,4.728,45.0,0,1
159360,4.748,44.5,0,1
159420,4.778,44.7,0,1
159480,4.718,45.3,0,1
159540,4.769,44.7,0,1
159600,4.689,45.1,0,1
159660,4.749,44.7,0,1
159720,4.729,45.1,0,1
159780,4.740,44.6,0,1
159840,4.780,44.8,0,1
159900,4.700,44.6,0,1
159960,4.721,45.0,0,1
160020,4.711,45.2,0,1
160080,4.731,45.1,0,1
160140,4.761,45.2,0,1
160200,4.712,44.7,0,1
160260,4.692,45.0,0,1
160320,4.712,44.7,0,1
160380,4.772,44.9,0,1
160440,4.773,44.6,0,1
160500,4.773,45.1,0,1
160560,4.733,44.7,0,1
160620,4.704,45.3,0,1
160680,4.704,45.0,0,1
160740,4.794,44.6,0,1
160800,4.764,44.7,0,1
160860,4.695,45.5,0,1
160920,4.785,44.7,0,1
160980,4.795,44.7,0,1
161040,4.786,44.7,0,1
161100,4.726,44.6,0,1
161160,4.796,45.2,0,1
161220,4.756,44.8,0,1
161280,4.777,45.5,0,1
161340,4.727,45.3,0,1
161400,4.797,44.8,0,1
161460,4.728,44.7,0,1
161520,4.738,45.5,0,1
161580,4.728,45.3,0,1
161640,4.738,44.9,0,1
161700,4.749,45.5,0,1
161760,4.799,45.0,0,1
161820,4.719,45.5,0,1
161880,4.739,44.6,0,1
161940,4.740,44.8,0,1
162000,4.780,45.1,0,1
162060,5.304,45.0,0,1
162120,5.867,45.0,0,1
162180,6.311,44.5,0,1
162240,6.834,44.9,0,1
162300,7.468,45.4,0,1
162360,7.912,44.6,0,1
162420,8.002,44.9,0,1
162480,7.942,44.6,0,1
162540,7.439,44.8,0,1
162600,6.846,44.5,0,1
162660,6.373,44.5,0,1
162720,5.820,44.7,0,1
162780,5.317,44.9,0,1
162840,4.714,44.9,0,1
162900,4.774,45.3,0,1
162960,4.724,45.0,0,1
163020,4.715,45.2,0,1
163080,4.755,44.9,0,1
163140,4.805,45.0,0,1
163200,4.766,45.4,0,1
163260,4.706,44.7,0,1
163320,4.706,44.6,0,1
163380,4.736,45.0,0,1
163440,4.717,44.5,0,1
163500,4.807,45.3,0,1
163560,4.807,44.9,0,1
163620,4.728,44.7,0,1
163680,4.808,44.7,0,1
163740,4.798,45.3,0,1
163800,4.738,45.1,0,1
163860,4.779,44.7,0,1
163920,4.809,44.8,0,1
163980,4.809,45.2,0,1
164040,4.709,45.3,0,1
164100,4.810,45.1,0,1
164160,4.740,44.5,0,1
164220,4.810,44.9,0,1
164280,4.741,45.4,0,1
164340,4.741,44.6,0,1
164400,4.731,44.6,0,1
164460,4.751,44.9,0,1
164520,4.712,44.6,0,1
164580,4.762,45.4,0,1
164640,4.812,44.5,0,1
164700,4.723,44.7,0,1
164760,4.733,45.2,0,1
164820,4.743,44.6,0,1
164880,4.713,44.7,0,1
164940,4.794,45.1,0,1
165000,4.734,45.2,0,1
165060,4.724,45.5,0,1
165120,4.754,45.0,0,1
165180,4.735,45.5,0,1
165240,4.715,45.3,0,1
165300,4.805,44.8,0,1
165360,4.726,44.7,0,1
165420,4.776,45.4,0,1
165480,4.756,45.5,0,1
165540,4.716,45.2,0,1
165600,4.747,44.8,0,1
165660,4.787,45.2,0,1
165720,4.767,45.0,0,1
165780,4.737,44.8,0,1
165840,4.768,45.3,0,1
165900,4.748,44.9,0,1
165960,4.718,44.5,0,1
166020,4.769,45.0,0,1
166080,4.749,44.9,0,1
166140,4.809,44.8,0,1
166200,4.779,45.2,0,1
166260,4.740,44.6,0,1
166320,4.770,44.8,0,1
166380,4.760,45.2,0,1
166440,4.801,44.8,0,1
166500,4.761,44.8,0,1
166560,4.781,44.6,0,1
166620,4.751,45.4,0,1
166680,4.722,44.5,0,1
166740,4.782,44.9,0,1
166800,4.792,44.8,0,1
166860,4.732,44.7,0,1
166920,4.753,44.5,0,1
166980,4.733,45.5,0,1
167040,4.753,45.4,0,1
167100,4.734,44.5,0,1
167160,4.744,45.5,0,1
167220,4.774,44.6,0,1
167280,4.784,44.7,0,1
167340,4.795,45.3,0,1
167400,4.815,45.4,0,1
167460,4.755,44.8,0,1
167520,4.826,45.5,0,1
